id,savetime,filename,stationid,forecast_fromtime,forecastvaluetime,forecastvalue,actualvaluetime,actualvalue,runningcapacity
1403,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 07:15:00,15.21,2024-11-26 16:45:13,-0.703287,96
635,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 07:15:00,65.2,2024-11-26 16:45:13,-0.703287,96
59,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 07:15:00,47.6,2024-11-26 16:45:13,-0.703287,96
1211,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 07:15:00,7.97,2024-11-26 16:45:13,-0.703287,96
1595,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 07:15:00,16.15,2024-11-26 16:45:13,-0.703287,96
1019,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 07:15:00,33.57,2024-11-26 16:45:13,-0.703287,96
251,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 07:15:00,50.05,2024-11-26 16:45:13,-0.703287,96
443,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 07:15:00,51.12,2024-11-26 16:45:13,-0.703287,96
61,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 07:30:00,47.06,2024-11-26 16:45:13,-0.703287,96
1597,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 07:30:00,16.23,2024-11-26 16:45:13,-0.703287,96
445,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 07:30:00,51.1,2024-11-26 16:45:13,-0.703287,96
1405,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 07:30:00,14.22,2024-11-26 16:45:13,-0.703287,96
1021,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 07:30:00,32.46,2024-11-26 16:45:13,-0.703287,96
829,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 07:30:00,66.92,2024-11-26 16:45:13,-0.703287,96
253,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 07:30:00,49.88,2024-11-26 16:45:13,-0.703287,96
637,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 07:30:00,65.5,2024-11-26 16:45:13,-0.703287,96
1213,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 07:30:00,7.75,2024-11-26 16:45:13,-0.703287,96
831,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 07:45:00,66.45,2024-11-26 16:45:13,-0.703287,96
1215,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 07:45:00,7.55,2024-11-26 16:45:13,-0.703287,96
255,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 07:45:00,49.36,2024-11-26 16:45:13,-0.703287,96
1407,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 07:45:00,13.27,2024-11-26 16:45:13,-0.703287,96
63,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 07:45:00,46.27,2024-11-26 16:45:13,-0.703287,96
447,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 07:45:00,50.82,2024-11-26 16:45:13,-0.703287,96
639,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 07:45:00,65.44,2024-11-26 16:45:13,-0.703287,96
1599,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 07:45:00,16.31,2024-11-26 16:45:13,-0.703287,96
1023,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 07:45:00,31.33,2024-11-26 16:45:13,-0.703287,96
641,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 08:00:00,65.03,2024-11-26 16:45:13,-0.703287,96
1217,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 08:00:00,7.37,2024-11-26 16:45:13,-0.703287,96
1409,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 08:00:00,12.34,2024-11-26 16:45:13,-0.703287,96
1601,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 08:00:00,16.39,2024-11-26 16:45:13,-0.703287,96
449,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 08:00:00,50.24,2024-11-26 16:45:13,-0.703287,96
65,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 08:00:00,45.29,2024-11-26 16:45:13,-0.703287,96
1025,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 08:00:00,30.2,2024-11-26 16:45:13,-0.703287,96
257,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 08:00:00,48.58,2024-11-26 16:45:13,-0.703287,96
833,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 08:00:00,65.66,2024-11-26 16:45:13,-0.703287,96
1219,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 08:15:00,7.21,2024-11-26 16:45:13,-0.703287,96
451,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 08:15:00,49.4,2024-11-26 16:45:13,-0.703287,96
1603,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 08:15:00,16.47,2024-11-26 16:45:13,-0.703287,96
1411,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 08:15:00,11.43,2024-11-26 16:45:13,-0.703287,96
835,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 08:15:00,64.6,2024-11-26 16:45:13,-0.703287,96
1027,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 08:15:00,29.05,2024-11-26 16:45:13,-0.703287,96
643,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 08:15:00,64.32,2024-11-26 16:45:13,-0.703287,96
67,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 08:15:00,44.11,2024-11-26 16:45:13,-0.703287,96
259,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 08:15:00,47.59,2024-11-26 16:45:13,-0.703287,96
453,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 08:30:00,48.33,2024-11-26 16:45:13,-0.703287,96
645,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 08:30:00,63.36,2024-11-26 16:45:13,-0.703287,96
69,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 08:30:00,42.77,2024-11-26 16:45:13,-0.703287,96
837,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 08:30:00,63.23,2024-11-26 16:45:13,-0.703287,96
1605,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 08:30:00,16.54,2024-11-26 16:45:13,-0.703287,96
1413,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 08:30:00,10.55,2024-11-26 16:45:13,-0.703287,96
1029,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 08:30:00,27.91,2024-11-26 16:45:13,-0.703287,96
261,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 08:30:00,46.41,2024-11-26 16:45:13,-0.703287,96
1221,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 08:30:00,7.05,2024-11-26 16:45:13,-0.703287,96
1223,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 08:45:00,6.87,2024-11-26 16:45:13,-0.703287,96
455,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 08:45:00,47.14,2024-11-26 16:45:13,-0.703287,96
71,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 08:45:00,41.35,2024-11-26 16:45:13,-0.703287,96
1607,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 08:45:00,16.61,2024-11-26 16:45:13,-0.703287,96
1031,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 08:45:00,26.77,2024-11-26 16:45:13,-0.703287,96
263,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 08:45:00,45.1,2024-11-26 16:45:13,-0.703287,96
647,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 08:45:00,62.21,2024-11-26 16:45:13,-0.703287,96
839,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 08:45:00,61.66,2024-11-26 16:45:13,-0.703287,96
1415,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 08:45:00,9.72,2024-11-26 16:45:13,-0.703287,96
265,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 09:00:00,43.66,2024-11-26 16:45:13,-0.703287,96
73,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 09:00:00,39.86,2024-11-26 16:45:13,-0.703287,96
1033,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 09:00:00,25.66,2024-11-26 16:45:13,-0.703287,96
649,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 09:00:00,60.77,2024-11-26 16:45:13,-0.703287,96
1225,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 09:00:00,6.69,2024-11-26 16:45:13,-0.703287,96
1609,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 09:00:00,16.66,2024-11-26 16:45:13,-0.703287,96
841,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 09:00:00,59.86,2024-11-26 16:45:13,-0.703287,96
1417,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 09:00:00,8.94,2024-11-26 16:45:13,-0.703287,96
457,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 09:00:00,45.81,2024-11-26 16:45:13,-0.703287,96
1227,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 09:15:00,6.52,2024-11-26 16:45:13,-0.703287,96
1035,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 09:15:00,24.6,2024-11-26 16:45:13,-0.703287,96
1419,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 09:15:00,8.2,2024-11-26 16:45:13,-0.703287,96
459,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 09:15:00,44.38,2024-11-26 16:45:13,-0.703287,96
75,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 09:15:00,38.34,2024-11-26 16:45:13,-0.703287,96
267,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 09:15:00,42.11,2024-11-26 16:45:13,-0.703287,96
651,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 09:15:00,59.07,2024-11-26 16:45:13,-0.703287,96
1611,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 09:15:00,16.71,2024-11-26 16:45:13,-0.703287,96
843,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 09:15:00,57.86,2024-11-26 16:45:13,-0.703287,96
1613,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 09:30:00,16.75,2024-11-26 16:45:13,-0.703287,96
653,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 09:30:00,57.2,2024-11-26 16:45:13,-0.703287,96
461,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 09:30:00,42.9,2024-11-26 16:45:13,-0.703287,96
77,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 09:30:00,36.86,2024-11-26 16:45:13,-0.703287,96
1229,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 09:30:00,6.36,2024-11-26 16:45:13,-0.703287,96
1037,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 09:30:00,23.54,2024-11-26 16:45:13,-0.703287,96
1421,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 09:30:00,7.49,2024-11-26 16:45:13,-0.703287,96
845,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 09:30:00,55.69,2024-11-26 16:45:13,-0.703287,96
269,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 09:30:00,40.49,2024-11-26 16:45:13,-0.703287,96
1039,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 09:45:00,22.57,2024-11-26 16:45:13,-0.703287,96
655,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 09:45:00,55.39,2024-11-26 16:45:13,-0.703287,96
271,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 09:45:00,39.05,2024-11-26 16:45:13,-0.703287,96
1615,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 09:45:00,16.77,2024-11-26 16:45:13,-0.703287,96
847,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 09:45:00,53.46,2024-11-26 16:45:13,-0.703287,96
79,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 09:45:00,35.53,2024-11-26 16:45:13,-0.703287,96
1231,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 09:45:00,6.22,2024-11-26 16:45:13,-0.703287,96
463,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 09:45:00,41.58,2024-11-26 16:45:13,-0.703287,96
1423,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 09:45:00,6.84,2024-11-26 16:45:13,-0.703287,96
273,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 10:00:00,37.79,2024-11-26 16:45:13,-0.703287,96
1425,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 10:00:00,6.25,2024-11-26 16:45:13,-0.703287,96
465,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 10:00:00,40.42,2024-11-26 16:45:13,-0.703287,96
1233,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 10:00:00,6.1,2024-11-26 16:45:13,-0.703287,96
1617,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 10:00:00,16.79,2024-11-26 16:45:13,-0.703287,96
849,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 10:00:00,51.31,2024-11-26 16:45:13,-0.703287,96
81,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 10:00:00,34.45,2024-11-26 16:45:13,-0.703287,96
1041,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 10:00:00,21.78,2024-11-26 16:45:13,-0.703287,96
657,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 10:00:00,53.78,2024-11-26 16:45:13,-0.703287,96
851,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 10:15:00,49.24,2024-11-26 16:45:13,-0.703287,96
659,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 10:15:00,52.34,2024-11-26 16:45:13,-0.703287,96
467,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 10:15:00,39.43,2024-11-26 16:45:13,-0.703287,96
275,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 10:15:00,36.72,2024-11-26 16:45:13,-0.703287,96
1235,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 10:15:00,6.0,2024-11-26 16:45:13,-0.703287,96
83,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 10:15:00,33.55,2024-11-26 16:45:13,-0.703287,96
1043,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 10:15:00,21.15,2024-11-26 16:45:13,-0.703287,96
1619,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 10:15:00,16.8,2024-11-26 16:45:13,-0.703287,96
1427,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 10:15:00,5.72,2024-11-26 16:45:13,-0.703287,96
469,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 10:30:00,38.53,2024-11-26 16:45:13,-0.703287,96
853,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 10:30:00,47.26,2024-11-26 16:45:13,-0.703287,96
85,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 10:30:00,32.81,2024-11-26 16:45:13,-0.703287,96
1429,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 10:30:00,5.26,2024-11-26 16:45:13,-0.703287,96
1621,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 10:30:00,16.8,2024-11-26 16:45:13,-0.703287,96
1045,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 10:30:00,20.62,2024-11-26 16:45:13,-0.703287,96
661,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 10:30:00,50.93,2024-11-26 16:45:13,-0.703287,96
1237,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 10:30:00,5.92,2024-11-26 16:45:13,-0.703287,96
277,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 10:30:00,35.79,2024-11-26 16:45:13,-0.703287,96
87,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 10:45:00,32.15,2024-11-26 16:45:13,-0.703287,96
1047,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 10:45:00,20.16,2024-11-26 16:45:13,-0.703287,96
1623,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 10:45:00,16.79,2024-11-26 16:45:13,-0.703287,96
1239,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 10:45:00,5.86,2024-11-26 16:45:13,-0.703287,96
663,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 10:45:00,49.54,2024-11-26 16:45:13,-0.703287,96
471,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 10:45:00,37.76,2024-11-26 16:45:13,-0.703287,96
279,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 10:45:00,34.95,2024-11-26 16:45:13,-0.703287,96
1431,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 10:45:00,4.87,2024-11-26 16:45:13,-0.703287,96
855,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 10:45:00,45.43,2024-11-26 16:45:13,-0.703287,96
89,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 11:00:00,31.57,2024-11-26 16:45:13,-0.703287,96
1241,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 11:00:00,5.81,2024-11-26 16:45:13,-0.703287,96
281,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 11:00:00,34.17,2024-11-26 16:45:13,-0.703287,96
1433,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 11:00:00,4.53,2024-11-26 16:45:13,-0.703287,96
1049,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 11:00:00,19.78,2024-11-26 16:45:13,-0.703287,96
1625,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 11:00:00,16.76,2024-11-26 16:45:13,-0.703287,96
665,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 11:00:00,48.22,2024-11-26 16:45:13,-0.703287,96
473,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 11:00:00,37.07,2024-11-26 16:45:13,-0.703287,96
857,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 11:00:00,43.71,2024-11-26 16:45:13,-0.703287,96
1051,2024-11-23 06:33:11,DPDFDC_DQ_20241124_0000.WPD,41,2024-11-24 00:00:00,2024-11-29 11:15:00,19.41,2024-11-26 16:45:13,-0.703287,96
1243,2024-11-22 06:33:13,DPDFDC_DQ_20241123_0000.WPD,41,2024-11-23 00:00:00,2024-11-29 11:15:00,5.78,2024-11-26 16:45:13,-0.703287,96
91,2024-11-28 06:33:03,DPDFDC_DQ_20241129_0000.WPD,41,2024-11-29 00:00:00,2024-11-29 11:15:00,31.05,2024-11-26 16:45:13,-0.703287,96
859,2024-11-24 06:33:08,DPDFDC_DQ_20241125_0000.WPD,41,2024-11-25 00:00:00,2024-11-29 11:15:00,42.15,2024-11-26 16:45:13,-0.703287,96
667,2024-11-25 06:33:05,DPDFDC_DQ_20241126_0000.WPD,41,2024-11-26 00:00:00,2024-11-29 11:15:00,46.96,2024-11-26 16:45:13,-0.703287,96
1627,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 11:15:00,16.73,2024-11-26 16:45:13,-0.703287,96
475,2024-11-26 06:33:05,DPDFDC_DQ_20241127_0000.WPD,41,2024-11-27 00:00:00,2024-11-29 11:15:00,36.48,2024-11-26 16:45:13,-0.703287,96
283,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 11:15:00,33.43,2024-11-26 16:45:13,-0.703287,96
1435,2024-11-21 06:33:14,DPDFDC_DQ_20241122_0000.WPD,41,2024-11-22 00:00:00,2024-11-29 11:15:00,4.24,2024-11-26 16:45:13,-0.703287,96
285,2024-11-27 06:33:06,DPDFDC_DQ_20241128_0000.WPD,41,2024-11-28 00:00:00,2024-11-29 11:30:00,32.79,2024-11-26 16:45:13,-0.703287,96
1629,2024-11-20 06:33:16,DPDFDC_DQ_20241121_0000.WPD,41,2024-11-21 00:00:00,2024-11-29 11:30:00,16.7,2024-11-26 16:45:13,-0.703287,96
